date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2024-06-24T10:00:00,2024-06-24T10:00:00,4.671,164.256,1.151,3.153,5.118,6.773,0,1.779,0.036,41.124,14.856,72.939,10654.109,0.043,1.015,50.006,14.857,77.09479980882784,22.905200191172163
2024-06-24T11:00:00,2024-06-24T11:00:00,4.653,147.719,1.141,3.161,4.652,6.729,0,1.785,0.076,45.148,14.382,73.754,10147.193,0.047,1.3,54.309,14.383000000000001,79.06160833867118,20.938391661328833
2024-06-24T12:00:00,2024-06-24T12:00:00,4.64,144.246,1.061,3.148,4.598,6.728,0,1.791,0.055,46.188,14.233,74.317,10037.758,0.058,1.321,55.355,14.233,79.54676093579353,20.453239064206475
2024-06-24T13:00:00,2024-06-24T13:00:00,4.624,148.646,1.069,3.126,4.825,6.694,0,1.805,0.026,45.678,14.419,74.356,10279.846,0.061,1.248,54.736999999999995,14.419,79.15003759615941,20.849962403840596
2024-06-24T14:00:00,2024-06-24T14:00:00,4.62,154.026,1.022,3.056,5.079,6.695,0,1.805,0.019,44.535,14.62,72.361,10497.474,0.058,1.265,53.534,14.62,78.54858115444435,21.451418845555654
2024-06-24T15:00:00,2024-06-24T15:00:00,4.574,165.598,1.176,3.128,5.302,6.697,0,1.811,0.038,41.522,15.024,72.034,10865.874,0.056,1.312,50.59199999999999,15.024000000000001,77.10314557425019,22.896854425749822
2024-06-24T16:00:00,2024-06-24T16:00:00,4.55,193.146,1.658,3.251,5.914,6.981,0,1.808,0.033,36.459,16.394,68,11994.96,0.058,1.39,45.708000000000006,16.394000000000002,73.60149431580304,26.398505684196966
2024-06-24T17:00:00,2024-06-24T17:00:00,4.564,267.579,2.158,3.378,8.651,8.411,0,1.813,0.178,28.396,21.211,64.044,15814.468,0.042,1.511,37.891000000000005,21.211,64.11119759060607,35.888802409393925
2024-06-24T18:00:00,2024-06-24T18:00:00,4.585,351.287,2.916,3.491,10.674,10.727,0,1.824,1.021,18.313,27.162,61.024,19414.109,0.043,1.671,28.102999999999998,27.162000000000003,50.85135257396182,49.14864742603818
2024-06-24T19:00:00,2024-06-24T19:00:00,4.64,414.077,3.345,3.765,11.351,12.008,0,1.813,2.472,9.012,30.99,59.471,20918.737,0.053,2.059,19.529000000000003,30.989,38.65750821489371,61.342491785106304
2024-06-24T20:00:00,2024-06-24T20:00:00,4.69,446.566,3.376,4.011,11.319,12.189,0,1.816,3.621,3.098,32.321,57.238,20969.687,0.076,2.761,14.636,32.321,31.168941797815027,68.83105820218498
2024-06-24T21:00:00,2024-06-24T21:00:00,4.727,453.188,3.366,3.956,10.978,12.315,0,1.809,3.682,0.309,32.15,54.3,20645.288,0.108,4.305,13.405,32.15,29.42596860937328,70.57403139062671
2024-06-24T22:00:00,2024-06-24T22:00:00,4.73,459.535,3.271,3.792,10.935,12.089,0,1.817,1.759,0.001,29.87,53.356,20454.77,0.113,6.007,14.642999999999999,29.871000000000002,32.89526890416498,67.10473109583502
2024-06-24T23:00:00,2024-06-24T23:00:00,4.704,446.907,2.726,3.778,10.854,11.373,0,1.822,0.94,0,27.714,50.515,19683.369,0.117,7.73,16.329,27.714999999999996,37.074289347016624,62.92571065298338
2024-06-25T00:00:00,2024-06-25T00:00:00,4.64,441.576,1.937,3.689,10.639,10.472,0,1.786,0.096,0,24.93,53.966,18447.044,0.112,8.404,16.845,24.93,40.32315978456014,59.67684021543985
2024-06-25T01:00:00,2024-06-25T01:00:00,4.588,438.492,1.641,3.778,10.513,9.93,0,1.786,0.126,0,23.997,52.035,17883.101,0.128,8.293,16.787,23.996000000000002,41.1617585758772,58.83824142412279
2024-06-25T02:00:00,2024-06-25T02:00:00,4.546,447.464,1.564,3.74,10.753,9.981,0,1.787,0.085,0,24.17,48.883,18095.634,0.141,7.843,16.270000000000003,24.17,40.232443125618204,59.767556874381796
2024-06-25T03:00:00,2024-06-25T03:00:00,4.522,456.463,1.594,3.681,10.839,10.081,0,1.797,0.049,0,24.359,49.945,18244.452,0.192,7.215,15.61,24.36,39.05429071803853,60.94570928196147
2024-06-25T04:00:00,2024-06-25T04:00:00,4.524,467.467,1.942,3.767,10.869,10.192,0,1.806,0.047,0.012,24.856,46.867,18590.823,0.275,6.335,14.913,24.856,37.49905705448967,62.50094294551032
2024-06-25T05:00:00,2024-06-25T05:00:00,4.54,464.715,2.312,3.928,10.961,10.539,0,1.803,0.229,0.696,25.843,54.804,19102.892,0.251,5.848,15.262999999999998,25.843999999999998,37.129929209137124,62.87007079086286
2024-06-25T06:00:00,2024-06-25T06:00:00,4.604,422.587,2.561,3.728,10.929,11.255,0,1.804,1.658,4.416,28.206,56.244,19527.786,0.247,5.009,18.004,28.207,38.960420679059105,61.03957932094091
2024-06-25T07:00:00,2024-06-25T07:00:00,4.65,368.019,2.7,3.738,10.909,11.317,0,1.803,2.335,12.557,29.064,62.563,19638.759,0.191,3.163,24.299,29.064000000000004,45.53529599160467,54.46470400839534
2024-06-25T08:00:00,2024-06-25T08:00:00,4.675,311.372,2.305,3.833,10.581,10.596,0,1.805,1.057,23.624,26.344,65.132,18720.043,0.139,1.506,33.777,26.343999999999998,56.18170023785367,43.81829976214634
2024-06-25T09:00:00,2024-06-25T09:00:00,4.662,227.492,1.973,3.386,7.896,7.83,0,1.806,0.243,34.766,19.748,69.532,14614.881,0.176,1.505,44.495000000000005,19.747999999999998,69.26046417508523,30.739535824914775
2024-06-25T10:00:00,2024-06-25T10:00:00,4.66,164.737,1.959,3.289,5.375,6.848,0,1.804,0.177,43.557,16.164,71.372,11578.473,0.15,2.465,54.120999999999995,16.163,77.00330089351773,22.996699106482275
2024-06-25T11:00:00,2024-06-25T11:00:00,4.628,144.878,1.842,3.026,4.933,6.71,0,1.803,0.047,49.028,15.334,74.661,10964.926,0.152,3.515,60.349000000000004,15.335,79.73812166375986,20.26187833624016
2024-06-25T12:00:00,2024-06-25T12:00:00,4.605,136.344,1.753,3.033,4.861,6.634,0,1.802,0.042,51.988,15.091,73.048,10788.355,0.211,4.198,64.035,15.092,80.92686440785067,19.07313559214933
2024-06-25T13:00:00,2024-06-25T13:00:00,4.558,135.819,1.915,2.998,4.88,6.551,0,1.798,0.045,52.654,15.188,76.009,10901.358,0.333,4.533,65.076,15.189,81.07643431134368,18.92356568865633
2024-06-25T14:00:00,2024-06-25T14:00:00,4.554,136.763,1.799,3.028,4.875,6.514,0,1.799,0.038,50.988,15.024,76.229,10790.626,0.451,4.856,63.877,15.024999999999999,80.95739018022357,19.04260981977643
2024-06-25T15:00:00,2024-06-25T15:00:00,4.546,148.389,1.746,2.997,5.204,6.528,0,1.8,0.056,46.307,15.334,72.277,11104.175,0.668,4.98,59.498000000000005,15.333999999999998,79.5087663031858,20.49123369681419
2024-06-25T16:00:00,2024-06-25T16:00:00,4.512,166.431,1.706,3.289,5.624,6.552,0,1.8,0.066,39.22,15.748,69.648,11526.274,0.867,5.62,53.507999999999996,15.748000000000001,77.26117592699549,22.73882407300451
2024-06-25T17:00:00,2024-06-25T17:00:00,4.499,201.179,1.859,3.355,6.276,7.044,0,1.8,0.136,29.566,17.116,66.365,12516.162,0.961,6.717,45.098,17.115,72.48967257647116,27.510327423528846
2024-06-25T18:00:00,2024-06-25T18:00:00,4.527,283.492,2.138,3.447,8.976,8.794,0,1.801,0.719,18.604,22.428,64.188,16228.949,1.034,7.206,34.818,22.428,60.821716801173885,39.17828319882612
2024-06-25T19:00:00,2024-06-25T19:00:00,4.566,351.511,2.306,3.837,10.755,10.485,0,1.801,2.247,8.924,27.594,60.887,18857.872,1.298,7.428,26.053,27.593999999999998,48.56375939008705,51.43624060991294
2024-06-25T20:00:00,2024-06-25T20:00:00,4.615,383.393,2.544,4.123,10.939,10.758,0,1.803,3.946,3.079,29.99,58.477,19344.573,1.35,7.299,20.466,29.990000000000002,40.56207388615823,59.43792611384177
2024-06-25T21:00:00,2024-06-25T21:00:00,4.676,399.014,2.556,3.868,10.858,10.95,0,1.801,2.905,0.306,29.069,56.006,19332.983,1.544,8.988,19.381999999999998,29.07,40.0024766779493,59.9975233220507
2024-06-25T22:00:00,2024-06-25T22:00:00,4.643,382.408,2.492,3.886,10.331,10.723,0,1.804,2.343,0,27.692,53.26,18648.18,1.758,10.785,21.072,27.692999999999998,43.21131959397108,56.78868040602892
2024-06-25T23:00:00,2024-06-25T23:00:00,4.595,383.185,2.284,3.904,10.466,9.589,0,1.804,1.658,0,25.8,50.649,18214.029,1.805,11.429,21.732999999999997,25.801,45.72095763032777,54.27904236967224
2024-06-26T00:00:00,2024-06-26T00:00:00,4.613,404.884,2.143,3.388,10.484,9.076,0,1.786,0.263,0,23.752,47.939,17943.663,1.593,10.972,20.566000000000003,23.752000000000002,46.405523714969085,53.594476285030915
2024-06-26T01:00:00,2024-06-26T01:00:00,4.636,427.955,2.244,3.296,10.883,8.979,0,1.788,0.121,0,24.013,46.603,18413.377,1.512,9.57,19.014000000000003,24.014999999999997,44.18880290036953,55.81119709963048
2024-06-26T02:00:00,2024-06-26T02:00:00,4.563,449.728,2.021,3.401,11.174,8.455,0,1.787,0.075,0,23.511,47.184,18353.447,1.121,8.215,17.299999999999997,23.511999999999997,42.38949328628834,57.61050671371165
2024-06-26T03:00:00,2024-06-26T03:00:00,4.512,465.521,2.219,3.591,11.356,8.671,0,1.793,0.186,0,24.224,45.336,18791.258,0.694,7.345,16.142,24.224999999999998,39.98810909901652,60.01189090098348
2024-06-26T04:00:00,2024-06-26T04:00:00,4.479,476.443,2.284,3.64,11.473,8.81,0,1.791,0.176,0.008,24.534,45.493,19015.165,0.523,6.726,15.375999999999998,24.534,38.526685041343015,61.47331495865698
2024-06-26T05:00:00,2024-06-26T05:00:00,4.495,463.894,2.325,3.917,11.698,9.543,0,1.787,0.329,0.662,25.682,48.07,19544.103,0.46,6.914,16.448,25.682,39.041063375267036,60.95893662473297
2024-06-26T06:00:00,2024-06-26T06:00:00,4.567,421.636,2.379,3.949,11.812,10.471,0,1.785,1.536,4.147,27.982,53.095,20039.347,0.552,6.33,19.545,27.983,41.12312741962633,58.87687258037367
2024-06-26T07:00:00,2024-06-26T07:00:00,4.604,373.745,2.44,3.877,11.781,10.536,0,1.787,2.85,11.633,29.394,62.622,20082.717,0.622,3.603,24.339,29.394,45.296186700910056,54.703813299089944
2024-06-26T08:00:00,2024-06-26T08:00:00,4.621,332.674,2.393,3.705,11.566,9.944,0,1.791,1.184,21.808,26.878,73.217,19610.583,0.538,1.398,32.07,26.878,54.40388138698514,45.59611861301486
2024-06-26T09:00:00,2024-06-26T09:00:00,4.62,263.591,1.745,3.374,10.156,8.073,0,1.789,0.208,32.469,21.971,70.043,16922.335,0.483,1.282,42.227999999999994,21.971,65.77672549416657,34.22327450583342
2024-06-26T10:00:00,2024-06-26T10:00:00,4.608,194.738,1.38,3.137,7.454,7.047,0,1.808,0.102,40.746,17.791,65.076,13432.734,0.399,2.297,51.187,17.791,74.20771840296906,25.792281597030943
2024-06-26T11:00:00,2024-06-26T11:00:00,4.595,163.064,1.4,3.086,6.043,6.949,0,1.818,0.031,45.687,16.24,70.056,11936.164,0.417,3.175,56.959999999999994,16.241,77.81314462917173,22.18685537082827
2024-06-26T12:00:00,2024-06-26T12:00:00,4.586,156.21,1.309,3.04,5.927,6.935,0,1.815,0.032,47.446,16.018,70.097,11731.004,0.455,3.553,59.07999999999999,16.017999999999997,78.67053716477137,21.329462835228636
2024-06-26T13:00:00,2024-06-26T13:00:00,4.579,155.654,1.239,3.054,5.884,6.892,0,1.812,0.021,47.174,15.848,70.691,11616.7,0.54,3.438,58.785000000000004,15.848,78.76542548202538,21.23457451797462
2024-06-26T14:00:00,2024-06-26T14:00:00,4.568,164.792,1.207,3.127,6.102,6.803,0,1.812,0.106,44.034,16.029,69.009,11789.669,0.541,3.244,55.513999999999996,16.03,77.59420776025941,22.40579223974058
2024-06-26T15:00:00,2024-06-26T15:00:00,4.54,208.955,1.295,2.976,8.176,7.242,0,1.812,0.08,38.286,18.605,67.454,14213.409,0.567,3.048,49.417,18.605,72.64855487930375,27.351445120696244
2024-06-26T16:00:00,2024-06-26T16:00:00,4.508,247.601,1.637,2.971,8.803,7.548,0,1.847,0.045,30.786,19.881,64.979,15318.373,0.642,3.08,41.987,19.880000000000003,67.86655244314416,32.133447556855835
2024-06-26T17:00:00,2024-06-26T17:00:00,4.476,318.988,2.315,3.184,11.102,9.126,0,1.847,0.163,22.438,24.553,62.828,18860.553,0.74,3.735,34.573,24.553,58.47342962486892,41.52657037513107
2024-06-26T18:00:00,2024-06-26T18:00:00,4.509,362.925,3.121,3.471,11.179,11.847,0,1.851,1.348,13.709,29.346,61.642,20574.697,0.938,4.719,27.346,29.345999999999997,48.23608269244338,51.76391730755662
2024-06-26T19:00:00,2024-06-26T19:00:00,4.544,391.698,3.463,3.864,10.834,12.742,0,1.845,3.163,6.65,32.046,59.003,20796.115,1.264,4.724,21.046,32.047,39.639877196617256,60.360122803382744
2024-06-26T20:00:00,2024-06-26T20:00:00,4.599,419.742,3.493,4.024,10.828,13.132,0,1.844,3.273,2.452,32.57,56.295,20954.339,1.55,4.727,17.352000000000004,32.57,34.75822282761108,65.24177717238892
2024-06-26T21:00:00,2024-06-26T21:00:00,4.637,427.909,3.361,3.96,10.841,12.991,0,1.847,3.135,0.324,32.176,54.47,20816.905,1.771,5.78,16.472,32.175,33.86025859765248,66.13974140234752
2024-06-26T22:00:00,2024-06-26T22:00:00,4.648,429.137,3.237,4.025,10.918,12.484,0,1.843,1.946,0.001,30.428,52.172,20610.106,1.962,6.963,17.599,30.428,36.64397109958981,63.35602890041019
2024-06-26T23:00:00,2024-06-26T23:00:00,4.668,438.127,3.081,3.891,11.139,11.493,0,1.848,1.222,0,28.783,51.228,20369.331,1.969,7.181,17.709,28.783,38.09042415899509,61.9095758410049
2024-06-27T00:00:00,2024-06-27T00:00:00,4.681,449.332,2.818,3.731,11.121,10.354,0,1.886,0.217,0,26.396,50.535,19780.467,2.22,6.994,17.625999999999998,26.395999999999997,40.03907137340421,59.9609286265958
2024-06-27T01:00:00,2024-06-27T01:00:00,4.669,455.771,2.53,3.845,11.31,10.041,0,1.885,0.134,0,25.901,49.071,19637.361,2.36,6.311,17.185,25.900000000000002,39.886271324126724,60.113728675873276
2024-06-27T02:00:00,2024-06-27T02:00:00,4.633,465.436,2.35,4.016,11.268,9.857,0,1.893,0.061,0,25.429,54.068,19395.111,2.013,5.58,16.242,25.429000000000002,38.976746418372485,61.0232535816275
2024-06-27T03:00:00,2024-06-27T03:00:00,4.571,478.676,2.38,4.029,11.296,9.933,0,1.893,0.097,0,25.599,54.558,19475.941,1.473,5.015,15.088000000000001,25.599,37.083097795364615,62.91690220463539
2024-06-27T04:00:00,2024-06-27T04:00:00,4.51,493.979,2.245,3.836,11.445,9.799,0,1.895,0.06,0.007,25.444,50.074,19480.428,1.045,4.595,13.992999999999999,25.444,35.481907853031416,64.51809214696858
2024-06-27T05:00:00,2024-06-27T05:00:00,4.49,494.061,2.642,3.929,11.602,9.985,0,1.881,0.261,0.562,26.371,51.357,20007.782,0.856,4.288,14.125,26.371,34.87998814697748,65.12001185302253
2024-06-27T06:00:00,2024-06-27T06:00:00,4.57,454.849,3.076,3.927,11.603,10.513,0,1.852,1.555,3.379,28.598,55.817,20496.928,0.742,3.846,16.464,28.599,36.535516942946536,63.46448305705346
2024-06-27T07:00:00,2024-06-27T07:00:00,4.608,402.935,3.342,3.773,11.633,10.682,0,1.852,2.879,9.137,30.386,61.744,20800.645,0.937,2.781,21.236,30.388,41.13590578025724,58.86409421974276
2024-06-27T08:00:00,2024-06-27T08:00:00,4.621,362.583,3.261,3.417,11.568,10.16,0,1.852,1.363,17.618,28.204,66.491,20480.371,0.87,1.754,28.28,28.204,50.06727568869061,49.93272431130939
2024-06-27T09:00:00,2024-06-27T09:00:00,4.626,293.235,2.601,3.521,10.252,8.098,0,1.852,0.614,27.32,23.416,62.98,17814.986,0.791,1.079,37.336999999999996,23.417,61.45603581657174,38.54396418342825
2024-06-27T10:00:00,2024-06-27T10:00:00,4.634,231.661,1.575,3.259,8.519,7.417,0,1.872,0.145,35.207,19.529,72.473,14953.243,0.671,1.249,45.02,19.528,69.7465452066679,30.25345479333209
2024-06-27T11:00:00,2024-06-27T11:00:00,4.622,182.623,1.354,3.139,6.25,7.243,0,1.866,0.084,40.121,16.798,75.5,12303.986,0.884,1.81,50.57600000000001,16.797,75.06864767785315,24.931352322146854
2024-06-27T12:00:00,2024-06-27T12:00:00,4.606,171.481,1.229,3.073,5.852,7.211,0,1.859,0.011,41.07,16.163,75.845,11759.795,0.991,2.675,52.415,16.162000000000003,76.43233153972906,23.56766846027094
2024-06-27T13:00:00,2024-06-27T13:00:00,4.573,168.863,1.203,3.009,5.68,7.337,0,1.861,0.019,39.686,16.1,75.33,11605.758,1.263,4.096,52.626999999999995,16.099999999999998,76.57398111368168,23.42601888631833
2024-06-27T14:00:00,2024-06-27T14:00:00,4.539,172.158,1.133,3.031,5.785,7.4,0,1.868,0.027,36.985,16.214,74.605,11693.574,1.571,5.583,51.708999999999996,16.213,76.12997261564736,23.870027384352642
2024-06-27T15:00:00,2024-06-27T15:00:00,4.489,179.031,0.969,2.996,5.884,7.497,0,1.894,0.069,32.632,16.313,72.819,11707.13,1.698,7.263,49.077999999999996,16.313,75.05314186967625,24.946858130323747
2024-06-27T16:00:00,2024-06-27T16:00:00,4.455,197.538,0.976,3.222,6.165,7.643,0,1.896,0.147,26.986,16.827,69.763,12066.815,2.602,6.993,44.257999999999996,16.826999999999998,72.45313906851109,27.546860931488908
2024-06-27T17:00:00,2024-06-27T17:00:00,4.421,251.119,1.36,3.466,7.941,8.225,0,1.888,0.422,20.364,19.836,65.939,14454.012,2.883,6.589,37.723,19.836000000000002,65.53796973540193,34.46203026459807
2024-06-27T18:00:00,2024-06-27T18:00:00,4.416,344.812,2.124,3.651,10.8,9.948,0,1.887,0.953,12.716,25.713,63.741,18714.527,2.413,5.366,28.562,25.712,52.62556656962818,47.374433430371816
2024-06-27T19:00:00,2024-06-27T19:00:00,4.448,412.763,2.869,3.907,11.71,11.232,0,1.884,2.463,6.453,30.159,61.212,20730.969,2.175,3.082,20.065,30.158,39.951814905521374,60.04818509447863
2024-06-27T20:00:00,2024-06-27T20:00:00,4.484,448.492,2.978,3.897,11.834,11.522,0,1.888,3.503,2.356,31.725,58.822,21059.863,1.716,2.779,15.232,31.725,32.43818812956534,67.56181187043465
2024-06-27T21:00:00,2024-06-27T21:00:00,4.538,482.704,3.035,3.95,11.896,11.519,0,1.885,3.329,0.26,31.664,55.776,21164.418,1.048,2.386,12.181999999999999,31.664000000000005,27.783606258267568,72.21639374173243
2024-06-27T22:00:00,2024-06-27T22:00:00,4.567,490.492,2.932,3.84,11.865,11.494,0,1.882,2.972,0.001,31.145,53.972,21036.378,0.442,2.893,11.742999999999999,31.145000000000003,27.38061928744637,72.61938071255362
2024-06-27T23:00:00,2024-06-27T23:00:00,4.573,490.983,2.825,3.796,11.205,10.784,0,1.884,0.802,0,27.5,52.572,19998.768,0.74,4.123,13.232,27.5,32.48551507414318,67.51448492585682
2024-06-28T00:00:00,2024-06-28T00:00:00,4.594,477.789,2.278,3.733,11.027,10.638,0,1.874,0.699,0,26.516,49.72,19322.68,0.825,4.774,13.925999999999998,26.516,34.43449878838831,65.5655012116117
2024-06-28T01:00:00,2024-06-28T01:00:00,4.569,469.558,1.669,3.546,11.034,9.545,0,1.886,0.32,0,24.454,48.437,18454.396,0.796,5.937,14.847999999999999,24.454,37.77924787542619,62.22075212457382
2024-06-28T02:00:00,2024-06-28T02:00:00,4.512,462.919,1.668,3.698,11.016,8.401,0,1.895,0.167,0,23.148,47.817,18021.19,0.707,6.865,15.782,23.147000000000002,40.54047111407947,59.45952888592052
2024-06-28T03:00:00,2024-06-28T03:00:00,4.443,455.04,1.521,3.652,11.022,8.524,0,1.902,0.102,0,23.07,48.188,17963.434,0.672,7.639,16.406,23.071,41.55837576310255,58.441624236897425
2024-06-28T04:00:00,2024-06-28T04:00:00,4.41,451.746,1.576,3.452,11.07,8.224,0,1.904,0.075,0.006,22.849,49.371,17953.382,0.751,8.274,16.893,22.849,42.50666800865583,57.493331991344164
2024-06-28T05:00:00,2024-06-28T05:00:00,4.404,440.153,1.556,3.391,11.479,8.322,0,1.899,0.217,0.585,23.473,52.797,18398.429,1.286,8.661,18.326999999999998,23.473,43.844497607655505,56.1555023923445
2024-06-28T06:00:00,2024-06-28T06:00:00,4.469,394.209,1.799,3.712,11.688,8.529,0,1.9,1.682,3.764,25.598,55.014,18889.465,1.573,8.802,22.32,25.597999999999995,46.57957343795652,53.42042656204349
2024-06-28T07:00:00,2024-06-28T07:00:00,4.52,346.581,1.771,3.624,11.511,8.548,0,1.89,1.596,10.076,25.317,60.909,18670.265,1.765,8.567,28.552,25.316,53.00363852379893,46.99636147620109
2024-06-28T08:00:00,2024-06-28T08:00:00,4.569,265.125,1.174,3.303,9.162,7.634,0,1.901,0.761,18.532,20.634,66.129,15384.569,2.36,8.63,37.394,20.631999999999998,64.44352531623755,35.55647468376245
2024-06-28T09:00:00,2024-06-28T09:00:00,4.574,162.788,0.661,3.333,4.882,6.637,0,1.892,0.265,27.571,14.337,67.828,10084.008,2.862,9.269,47.609,14.337,76.85564846802055,23.144351531979463
2024-06-28T10:00:00,2024-06-28T10:00:00,4.578,118.081,0.616,3.08,3.321,6.269,0,1.915,0.15,35.964,12.271,72.816,8268.171,3.273,10.855,57.75,12.270999999999999,82.47525742277317,17.52474257722683
2024-06-28T11:00:00,2024-06-28T11:00:00,4.573,106.992,0.606,3.169,3.303,6.246,0,1.918,0.057,40.509,12.13,74.261,8228.119,3.93,12.592,64.77300000000001,12.13,84.22688321651952,15.773116783480488
2024-06-28T12:00:00,2024-06-28T12:00:00,4.54,101.984,0.602,3.039,3.268,6.219,0,1.907,0.057,41.32,12.052,74.938,8158.972,4.503,14.549,67.951,12.053,84.93450327483626,15.065496725163744
2024-06-28T13:00:00,2024-06-28T13:00:00,4.524,99.983,0.597,2.972,3.333,6.174,0,1.899,0.032,41.334,12.035,74.012,8195.162,5.345,15.755,69.93,12.035,85.31690355639603,14.683096443603977
2024-06-28T14:00:00,2024-06-28T14:00:00,4.497,103.68,0.592,2.923,3.574,6.2,0,1.857,0.027,41.088,12.25,72.076,8386.911,5.382,14.753,68.643,12.249999999999998,84.85653888469955,15.143461115300456
2024-06-28T15:00:00,2024-06-28T15:00:00,4.44,109.199,0.594,2.963,3.619,6.223,0,1.846,0.023,38.8,12.305,70.08,8444.401,5.287,13.536,65.026,12.305,84.08788196195576,15.912118038044254
2024-06-28T16:00:00,2024-06-28T16:00:00,4.4,120.479,0.551,3.022,3.971,6.257,0,1.84,0.032,33.458,12.65,68.9,8801.714,5.33,14.197,60.407,12.651,82.68362123244546,17.316378767554546
2024-06-28T17:00:00,2024-06-28T17:00:00,4.384,140.642,0.554,3.134,4.333,6.473,0,1.877,0.055,26.719,13.292,66.481,9325.894,4.739,14.041,53.016999999999996,13.292,79.95445565458685,20.04554434541314
2024-06-28T18:00:00,2024-06-28T18:00:00,4.469,180.444,0.594,3.436,5.026,6.901,0,1.898,0.233,17.599,14.651,62.554,10279.862,4.998,11.817,42.319,14.652000000000001,74.2816520685963,25.718347931403695
2024-06-28T19:00:00,2024-06-28T19:00:00,4.519,236.464,0.706,3.652,5.737,8.556,0,1.899,1.028,8.689,17.924,59.582,11722.143,6.107,8.681,31.647999999999996,17.926,63.83991608504458,36.16008391495542
2024-06-28T20:00:00,2024-06-28T20:00:00,4.556,282.451,0.756,3.833,5.957,9.447,0,1.899,2.465,2.978,20.524,56.795,12318.81,5.625,6.098,23.089999999999996,20.524,52.94171596276425,47.05828403723575
2024-06-28T21:00:00,2024-06-28T21:00:00,4.603,309.721,0.8,3.952,5.956,9.668,0,1.901,3.557,0.279,21.881,52.588,12435.727,4.474,4.963,18.271,21.881999999999998,45.50344930640301,54.49655069359699
2024-06-28T22:00:00,2024-06-28T22:00:00,4.626,327.084,0.793,3.921,5.956,9.711,0,1.905,3.397,0.001,21.761,50.487,12452.113,3.657,4.105,16.310000000000002,21.762,42.83988232822022,57.16011767177979
2024-06-28T23:00:00,2024-06-28T23:00:00,4.645,347.964,0.763,3.692,6.001,9.668,0,1.903,2.619,0,20.953,48.805,12456.761,3.173,3.336,14.846,20.953999999999997,41.469273743016764,58.530726256983236
2024-06-29T00:00:00,2024-06-29T00:00:00,4.662,370.018,0.782,3.774,6.052,9.397,0,1.901,1.626,0,19.758,46.424,12434.051,2.693,2.717,13.846,19.758000000000003,41.203428163313895,58.79657183668612
